Name,Date,Last Observation (%),Last Observation (ML)
"Nindooinbah","09-12-2017","100.5","208.97"
"Nindooinbah","10-12-2017","100.4","208.92"
"Nindooinbah","11-12-2017","100.4","208.9"
"Nindooinbah","12-12-2017","100.4","208.74"
"Nindooinbah","13-12-2017","100.3","208.61"
"Nindooinbah","14-12-2017","100.2","208.46"
"Nindooinbah","15-12-2017","100.2","208.38"
"Nindooinbah","16-12-2017","100.1","208.2"
"Nindooinbah","17-12-2017","100","208.02"
"Nindooinbah","18-12-2017","99.9","207.89"
"Nindooinbah","19-12-2017","99.9","207.71"
"Nindooinbah","20-12-2017","99.8","207.54"
"Nindooinbah","21-12-2017","99.7","207.38"
"Nindooinbah","22-12-2017","99.8","207.59"
"Nindooinbah","23-12-2017","99.8","207.51"
"Nindooinbah","24-12-2017","99.7","207.36"
"Nindooinbah","25-12-2017","99.9","207.84"
"Nindooinbah","26-12-2017","99.9","207.71"
"Nindooinbah","27-12-2017","99.9","207.84"
"Nindooinbah","28-12-2017","99.9","207.84"
"Nindooinbah","29-12-2017","99.9","207.74"
"Nindooinbah","30-12-2017","99.8","207.61"
"Nindooinbah","31-12-2017","102","212.06"
"Nindooinbah","01-01-2018","102.3","212.68"
"Nindooinbah","02-01-2018","106","220.44"
"Nindooinbah","03-01-2018","108.3","225.19"
"Nindooinbah","04-01-2018","108.2","225.04"
"Nindooinbah","05-01-2018","107.8","224.24"
"Nindooinbah","06-01-2018","107.4","223.39"
"Nindooinbah","07-01-2018","106.9","222.34"
"Nindooinbah","08-01-2018","106.4","221.36"
"Nindooinbah","09-01-2018","106","220.44"
"Nindooinbah","10-01-2018","105.7","219.79"
"Nindooinbah","11-01-2018","105.1","218.59"
"Nindooinbah","12-01-2018","104.8","217.94"
"Nindooinbah","13-01-2018","104.3","217.02"
"Nindooinbah","14-01-2018","103.7","215.79"
"Nindooinbah","15-01-2018","103.2","214.73"
"Nindooinbah","16-01-2018","103.1","214.37"
"Nindooinbah","17-01-2018","103","214.24"
"Nindooinbah","18-01-2018","102.9","214.09"
"Nindooinbah","19-01-2018","102.8","213.86"
"Nindooinbah","20-01-2018","102.8","213.73"
"Nindooinbah","21-01-2018","102.7","213.52"
"Nindooinbah","22-01-2018","102.6","213.37"
"Nindooinbah","23-01-2018","102.6","213.32"
"Nindooinbah","24-01-2018","102.5","213.16"
"Nindooinbah","25-01-2018","102.4","213.01"
"Nindooinbah","26-01-2018","102.3","212.88"
"Nindooinbah","27-01-2018","102.3","212.7"
"Nindooinbah","28-01-2018","102.2","212.57"
"Nindooinbah","29-01-2018","102.2","212.62"
"Nindooinbah","30-01-2018","102.4","213.04"
"Nindooinbah","31-01-2018","102.4","213.01"
"Nindooinbah","01-02-2018","102.5","213.11"
"Nindooinbah","02-02-2018","102.6","213.42"
"Nindooinbah","03-02-2018","102.6","213.43"
"Nindooinbah","04-02-2018","102.6","213.34"
"Nindooinbah","05-02-2018","102.5","213.24"
"Nindooinbah","06-02-2018","102.4","213.06"
"Nindooinbah","07-02-2018","102.4","212.91"
"Nindooinbah","08-02-2018","102.3","212.86"
"Nindooinbah","09-02-2018","102.3","212.68"
"Nindooinbah","10-02-2018","102.2","212.57"
"Nindooinbah","11-02-2018","102.2","212.5"
"Nindooinbah","12-02-2018","102.3","212.72"
"Nindooinbah","13-02-2018","102.2","212.53"
"Nindooinbah","14-02-2018","102.2","212.49"
"Nindooinbah","15-02-2018","102.2","212.5"
"Nindooinbah","16-02-2018","102.2","212.52"
"Nindooinbah","17-02-2018","102.1","212.47"
"Nindooinbah","18-02-2018","102","212.24"
"Nindooinbah","19-02-2018","102","212.11"
"Nindooinbah","20-02-2018","101.9","211.85"
"Nindooinbah","21-02-2018","101.8","211.73"
"Nindooinbah","22-02-2018","101.7","211.6"
"Nindooinbah","23-02-2018","104","216.3"
"Nindooinbah","24-02-2018","104.9","218.12"
"Nindooinbah","25-02-2018","105.2","218.79"
"Nindooinbah","26-02-2018","109.5","227.81"
"Nindooinbah","27-02-2018","109.7","228.12"
"Nindooinbah","28-02-2018","109.6","228.07"
"Nindooinbah","01-03-2018","109.5","227.76"
"Nindooinbah","02-03-2018","109.1","226.84"
"Nindooinbah","03-03-2018","108.7","226.04"
"Nindooinbah","04-03-2018","108.2","225.11"
"Nindooinbah","05-03-2018","107.8","224.27"
"Nindooinbah","06-03-2018","107.8","224.32"
"Nindooinbah","07-03-2018","107.6","223.8"
"Nindooinbah","08-03-2018","107.2","222.88"
"Nindooinbah","09-03-2018","106.6","221.7"
"Nindooinbah","10-03-2018","106.3","221.11"
"Nindooinbah","11-03-2018","105.8","220"
"Nindooinbah","12-03-2018","105.4","219.33"
"Nindooinbah","13-03-2018","104.9","218.23"
"Nindooinbah","14-03-2018","104.6","217.51"
"Nindooinbah","15-03-2018","104.2","216.76"
"Nindooinbah","16-03-2018","104.1","216.48"
"Nindooinbah","17-03-2018","104","216.38"
"Nindooinbah","18-03-2018","104","216.25"
"Nindooinbah","19-03-2018","103.9","216.17"
"Nindooinbah","20-03-2018","103.9","216.07"
"Nindooinbah","21-03-2018","103.8","215.94"
"Nindooinbah","22-03-2018","103.8","215.96"
"Nindooinbah","23-03-2018","103.8","215.96"
"Nindooinbah","24-03-2018","103.8","215.91"
"Nindooinbah","25-03-2018","103.8","215.81"
"Nindooinbah","26-03-2018","103.7","215.73"
"Nindooinbah","27-03-2018","103.7","215.63"
"Nindooinbah","28-03-2018","103.6","215.5"
"Nindooinbah","29-03-2018","103.6","215.45"
"Nindooinbah","30-03-2018","103.6","215.45"
"Nindooinbah","31-03-2018","103.5","215.31"
"Nindooinbah","01-04-2018","103.4","215.17"
"Nindooinbah","02-04-2018","103.4","215.12"
"Nindooinbah","03-04-2018","103.4","214.99"
"Nindooinbah","04-04-2018","103.3","214.86"
"Nindooinbah","05-04-2018","103.3","214.76"
"Nindooinbah","06-04-2018","103.2","214.68"
"Nindooinbah","07-04-2018","103.2","214.58"
"Nindooinbah","08-04-2018","103.1","214.45"
"Nindooinbah","09-04-2018","103.1","214.35"
"Nindooinbah","10-04-2018","103","214.24"
"Nindooinbah","11-04-2018","103","214.14"
"Nindooinbah","12-04-2018","102.9","214.03"
"Nindooinbah","13-04-2018","102.9","213.96"
"Nindooinbah","14-04-2018","102.8","213.91"
"Nindooinbah","15-04-2018","102.8","213.83"
"Nindooinbah","16-04-2018","102.8","213.73"
"Nindooinbah","17-04-2018","102.7","213.63"
"Nindooinbah","18-04-2018","102.7","213.54"
"Nindooinbah","19-04-2018","102.6","213.5"
"Nindooinbah","20-04-2018","102.7","213.55"
"Nindooinbah","21-04-2018","102.7","213.55"
"Nindooinbah","22-04-2018","102.6","213.45"
"Nindooinbah","23-04-2018","102.6","213.32"
"Nindooinbah","24-04-2018","102.5","213.28"
"Nindooinbah","25-04-2018","102.6","213.35"
"Nindooinbah","26-04-2018","102.6","213.32"
"Nindooinbah","27-04-2018","102.5","213.21"
"Nindooinbah","28-04-2018","102.4","213.05"
"Nindooinbah","29-04-2018","102.4","213.01"
"Nindooinbah","30-04-2018","102.3","212.86"
"Nindooinbah","01-05-2018","102.3","212.78"
"Nindooinbah","02-05-2018","102.3","212.69"
"Nindooinbah","03-05-2018","102.2","212.65"
"Nindooinbah","04-05-2018","102.2","212.6"
"Nindooinbah","05-05-2018","102.2","212.55"
"Nindooinbah","06-05-2018","102.1","212.42"
"Nindooinbah","07-05-2018","102.1","212.35"
"Nindooinbah","08-05-2018","102.1","212.34"
"Nindooinbah","09-05-2018","102.1","212.3"
"Nindooinbah","10-05-2018","102","212.21"
"Nindooinbah","11-05-2018","102","212.11"
"Nindooinbah","12-05-2018","101.9","211.96"
"Nindooinbah","13-05-2018","101.9","211.85"
"Nindooinbah","14-05-2018","101.8","211.77"
"Nindooinbah","15-05-2018","101.8","211.7"
"Nindooinbah","16-05-2018","101.7","211.57"
"Nindooinbah","17-05-2018","101.7","211.5"
"Nindooinbah","18-05-2018","101.7","211.47"
"Nindooinbah","19-05-2018","101.6","211.38"
"Nindooinbah","20-05-2018","101.6","211.29"
"Nindooinbah","21-05-2018","101.5","211.21"
"Nindooinbah","22-05-2018","101.5","211.13"
"Nindooinbah","23-05-2018","101.5","211.07"
"Nindooinbah","24-05-2018","101.5","211.06"
"Nindooinbah","25-05-2018","101.4","211"
"Nindooinbah","26-05-2018","101.4","210.96"
"Nindooinbah","27-05-2018","101.4","210.86"
"Nindooinbah","28-05-2018","101.3","210.8"
"Nindooinbah","29-05-2018","101.3","210.8"
"Nindooinbah","30-05-2018","101.3","210.77"
"Nindooinbah","31-05-2018","101.3","210.69"
"Nindooinbah","01-06-2018","101.2","210.57"
"Nindooinbah","02-06-2018","101.2","210.52"
"Nindooinbah","03-06-2018","101.2","210.41"
"Nindooinbah","04-06-2018","101.1","210.39"
"Nindooinbah","05-06-2018","101.1","210.36"
"Nindooinbah","06-06-2018","101.1","210.31"
"Nindooinbah","07-06-2018","101.1","210.29"
"Nindooinbah","08-06-2018","101.1","210.23"
"Nindooinbah","09-06-2018","101.1","210.21"
"Nindooinbah","10-06-2018","101","210.18"
"Nindooinbah","11-06-2018","101","210.16"
"Nindooinbah","12-06-2018","101","210.05"
"Nindooinbah","13-06-2018","101","210.03"
"Nindooinbah","14-06-2018","101","209.98"
"Nindooinbah","15-06-2018","100.9","209.9"
"Nindooinbah","16-06-2018","100.9","209.8"
"Nindooinbah","17-06-2018","100.8","209.72"
"Nindooinbah","18-06-2018","100.8","209.64"
"Nindooinbah","19-06-2018","100.7","209.53"
"Nindooinbah","20-06-2018","100.7","209.49"
"Nindooinbah","21-06-2018","100.7","209.46"
"Nindooinbah","22-06-2018","100.7","209.42"
"Nindooinbah","23-06-2018","100.7","209.37"
"Nindooinbah","24-06-2018","100.6","209.33"
"Nindooinbah","25-06-2018","100.6","209.29"
"Nindooinbah","26-06-2018","100.6","209.25"
"Nindooinbah","27-06-2018","100.6","209.23"
"Nindooinbah","28-06-2018","100.6","209.24"
"Nindooinbah","29-06-2018","100.6","209.21"
"Nindooinbah","30-06-2018","100.6","209.19"
"Nindooinbah","01-07-2018","100.6","209.17"
"Nindooinbah","02-07-2018","100.5","209.1"
"Nindooinbah","03-07-2018","100.5","209.03"
